time,v1,v2,v3,v4,v5,v6,,a1,a2,a3,a4,a5,a6,,q1,q2,q3,q4,q5,q6
0.624,1.424005061,0.105950189,-0.401486599,-0.304571568,-2.35E-05,-7.04E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-1.022925569,-1.540145485,1.454648331,-1.658907306,-1.570803139,-2.04E-05
0.626,1.424005061,0.106315534,-0.402871035,-0.305621815,-2.36E-05,-7.06E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-1.020077559,-1.539933585,1.453845357,-1.65951645,-1.570803186,-2.05E-05
0.628,1.424005061,0.10668088,-0.404255472,-0.306672062,-2.37E-05,-7.09E-05,,-5.55E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-1.017229549,-1.539720954,1.453039615,-1.660127693,-1.570803234,-2.06E-05
0.63,1.424005061,0.107046225,-0.405639908,-0.307722309,-2.38E-05,-7.11E-05,,5.55E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-1.014381539,-1.539507592,1.452231104,-1.660741037,-1.570803281,-2.08E-05
0.632,1.424005061,0.107411571,-0.407024345,-0.308772556,-2.39E-05,-7.14E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-1.011533529,-1.5392935,1.451419825,-1.661356482,-1.570803329,-2.09E-05
0.634,1.424005061,0.107776916,-0.408408781,-0.309822802,-2.40E-05,-7.16E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-1.008685519,-1.539078677,1.450605776,-1.661974027,-1.570803376,-2.11E-05
0.636,1.424005061,0.108142262,-0.409793218,-0.310873049,-2.40E-05,-7.18E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-1.005837508,-1.538863123,1.449788958,-1.662593673,-1.570803424,-2.12E-05
0.638,1.424005061,0.108507607,-0.411177655,-0.311923296,-2.41E-05,-7.21E-05,,-5.55E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-1.002989498,-1.538646838,1.448969372,-1.663215419,-1.570803472,-2.14E-05
0.64,1.424005061,0.108872953,-0.412562091,-0.312973543,-2.42E-05,-7.23E-05,,5.55E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-1.000141488,-1.538429823,1.448147017,-1.663839265,-1.570803521,-2.15E-05
0.642,1.424005061,0.109238298,-0.413946528,-0.31402379,-2.43E-05,-7.26E-05,,5.55E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.997293478,-1.538212077,1.447321892,-1.664465212,-1.570803569,-2.16E-05
0.644,1.424005061,0.109603644,-0.415330964,-0.315074036,-2.44E-05,-7.28E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.994445468,-1.5379936,1.446493999,-1.66509326,-1.570803618,-2.18E-05
0.646,1.424005061,0.109968989,-0.416715401,-0.316124283,-2.44E-05,-7.31E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.991597458,-1.537774393,1.445663337,-1.665723408,-1.570803666,-2.19E-05
0.648,1.424005061,0.110334335,-0.418099837,-0.31717453,-2.45E-05,-7.33E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.988749448,-1.537554455,1.444829907,-1.666355657,-1.570803715,-2.21E-05
0.65,1.424005061,0.11069968,-0.419484274,-0.318224777,-2.46E-05,-7.35E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.985901438,-1.537333787,1.443993707,-1.666990006,-1.570803764,-2.22E-05
0.652,1.424005061,0.111065026,-0.42086871,-0.319275023,-2.47E-05,-7.38E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.983053427,-1.537112387,1.443154738,-1.667626455,-1.570803813,-2.24E-05
0.654,1.424005061,0.111430371,-0.422253147,-0.32032527,-2.48E-05,-7.40E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.980205417,-1.536890257,1.442313001,-1.668265005,-1.570803863,-2.25E-05
0.656,1.424005061,0.111795717,-0.423637584,-0.321375517,-2.48E-05,-7.43E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.977357407,-1.536667396,1.441468495,-1.668905656,-1.570803912,-2.27E-05
0.658,1.424005061,0.112161062,-0.42502202,-0.322425764,-2.49E-05,-7.45E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.974509397,-1.536443805,1.44062122,-1.669548407,-1.570803962,-2.28E-05
0.66,1.424005061,0.112526408,-0.426406457,-0.323476011,-2.50E-05,-7.48E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.971661387,-1.536219483,1.439771176,-1.670193258,-1.570804012,-2.30E-05
0.662,1.424005061,0.112891753,-0.427790893,-0.324526257,-2.51E-05,-7.50E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.968813377,-1.53599443,1.438918363,-1.67084021,-1.570804062,-2.31E-05
0.664,1.424005061,0.113257099,-0.42917533,-0.325576504,-2.52E-05,-7.52E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.965965367,-1.535768647,1.438062781,-1.671489263,-1.570804112,-2.33E-05
0.666,1.424005061,0.113622444,-0.430559766,-0.326626751,-2.53E-05,-7.55E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.963117357,-1.535542132,1.43720443,-1.672140416,-1.570804162,-2.34E-05
0.668,1.424005061,0.11398779,-0.431944203,-0.327676998,-2.53E-05,-7.57E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.960269346,-1.535314887,1.436343311,-1.672793669,-1.570804213,-2.36E-05
0.67,1.424005061,0.114353135,-0.433328639,-0.328727245,-2.54E-05,-7.60E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.957421336,-1.535086912,1.435479422,-1.673449023,-1.570804264,-2.37E-05
0.672,1.424005061,0.114718481,-0.434713076,-0.329777491,-2.55E-05,-7.62E-05,,8.33E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.954573326,-1.534858206,1.434612765,-1.674106478,-1.570804314,-2.39E-05
0.674,1.424005061,0.115083826,-0.436097512,-0.330827738,-2.56E-05,-7.65E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.951725316,-1.534628769,1.433743339,-1.674766033,-1.570804365,-2.40E-05
0.676,1.424005061,0.115449171,-0.437481949,-0.331877985,-2.57E-05,-7.67E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.948877306,-1.534398601,1.432871144,-1.675427688,-1.570804417,-2.42E-05
0.678,1.424005061,0.115814517,-0.438866386,-0.332928232,-2.57E-05,-7.69E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.946029296,-1.534167703,1.43199618,-1.676091444,-1.570804468,-2.43E-05
0.68,1.424005061,0.116179862,-0.440250822,-0.333978479,-2.58E-05,-7.72E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.943181286,-1.533936074,1.431118447,-1.676757301,-1.570804519,-2.45E-05
0.682,1.424005061,0.116545208,-0.441635259,-0.335028725,-2.59E-05,-7.74E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.940333276,-1.533703714,1.430237945,-1.677425258,-1.570804571,-2.46E-05
0.684,1.424005061,0.116910553,-0.443019695,-0.336078972,-2.60E-05,-7.77E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.937485266,-1.533470623,1.429354675,-1.678095315,-1.570804623,-2.48E-05
0.686,1.424005061,0.117275899,-0.444404132,-0.337129219,-2.61E-05,-7.79E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.934637255,-1.533236802,1.428468636,-1.678767473,-1.570804675,-2.50E-05
0.688,1.424005061,0.117641244,-0.445788568,-0.338179466,-2.61E-05,-7.82E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.931789245,-1.533002251,1.427579827,-1.679441732,-1.570804727,-2.51E-05
0.69,1.424005061,0.11800659,-0.447173005,-0.339229712,-2.62E-05,-7.84E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.928941235,-1.532766968,1.42668825,-1.680118091,-1.570804779,-2.53E-05
0.692,1.424005061,0.118371935,-0.448557441,-0.340279959,-2.63E-05,-7.86E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.926093225,-1.532530955,1.425793904,-1.68079655,-1.570804832,-2.54E-05
0.694,1.424005061,0.118737281,-0.449941878,-0.341330206,-2.64E-05,-7.89E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.923245215,-1.532294211,1.424896789,-1.68147711,-1.570804884,-2.56E-05
0.696,1.424005061,0.119102626,-0.451326314,-0.342380453,-2.65E-05,-7.91E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.920397205,-1.532056736,1.423996905,-1.68215977,-1.570804937,-2.57E-05
0.698,1.424005061,0.119467972,-0.452710751,-0.3434307,-2.66E-05,-7.94E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.917549195,-1.531818531,1.423094253,-1.682844531,-1.57080499,-2.59E-05
0.7,1.424005061,0.119833317,-0.454095188,-0.344480946,-2.66E-05,-7.96E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.914701185,-1.531579595,1.422188831,-1.683531393,-1.570805043,-2.61E-05
0.702,1.424005061,0.120198663,-0.455479624,-0.345531193,-2.67E-05,-7.99E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.911853174,-1.531339929,1.421280641,-1.684220354,-1.570805096,-2.62E-05
0.704,1.424005061,0.120564008,-0.456864061,-0.34658144,-2.68E-05,-8.01E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.909005164,-1.531099531,1.420369682,-1.684911417,-1.57080515,-2.64E-05
0.706,1.424005061,0.120929354,-0.458248497,-0.347631687,-2.69E-05,-8.03E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.906157154,-1.530858403,1.419455954,-1.68560458,-1.570805203,-2.65E-05
0.708,1.424005061,0.121294699,-0.459632934,-0.348681934,-2.70E-05,-8.06E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.903309144,-1.530616545,1.418539457,-1.686299843,-1.570805257,-2.67E-05
0.71,1.424005061,0.121660045,-0.46101737,-0.34973218,-2.70E-05,-8.08E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.900461134,-1.530373955,1.417620191,-1.686997207,-1.570805311,-2.69E-05
0.712,1.424005061,0.12202539,-0.462401807,-0.350782427,-2.71E-05,-8.11E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.897613124,-1.530130635,1.416698156,-1.687696671,-1.570805365,-2.70E-05
0.714,1.424005061,0.122390736,-0.463786243,-0.351832674,-2.72E-05,-8.13E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.894765114,-1.529886584,1.415773352,-1.688398236,-1.570805419,-2.72E-05
0.716,1.424005061,0.122756081,-0.46517068,-0.352882921,-2.73E-05,-8.16E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.891917104,-1.529641803,1.41484578,-1.689101902,-1.570805474,-2.73E-05
0.718,1.424005061,0.123121427,-0.466555116,-0.353933167,-2.74E-05,-8.18E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.889069093,-1.529396291,1.413915439,-1.689807667,-1.570805528,-2.75E-05
0.72,1.424005061,0.123486772,-0.467939553,-0.354983414,-2.74E-05,-8.20E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.886221083,-1.529150048,1.412982328,-1.690515534,-1.570805583,-2.77E-05
0.722,1.424005061,0.123852117,-0.46932399,-0.356033661,-2.75E-05,-8.23E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.883373073,-1.528903074,1.412046449,-1.691225501,-1.570805638,-2.78E-05
0.724,1.424005061,0.124217463,-0.470708426,-0.357083908,-2.76E-05,-8.25E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.880525063,-1.52865537,1.411107801,-1.691937568,-1.570805693,-2.80E-05
0.726,1.424005061,0.124582808,-0.472092863,-0.358134155,-2.77E-05,-8.28E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.877677053,-1.528406935,1.410166384,-1.692651736,-1.570805748,-2.82E-05
0.728,1.424005061,0.124948154,-0.473477299,-0.359184401,-2.78E-05,-8.30E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.874829043,-1.528157769,1.409222199,-1.693368004,-1.570805804,-2.83E-05
0.73,1.424005061,0.125313499,-0.474861736,-0.360234648,-2.79E-05,-8.33E-05,,8.33E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.871981033,-1.527907873,1.408275244,-1.694086373,-1.570805859,-2.85E-05
0.732,1.424005061,0.125678845,-0.476246172,-0.361284895,-2.79E-05,-8.35E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.869133023,-1.527657246,1.407325521,-1.694806842,-1.570805915,-2.87E-05
0.734,1.424005061,0.12604419,-0.477630609,-0.362335142,-2.80E-05,-8.37E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.866285012,-1.527405888,1.406373028,-1.695529412,-1.570805971,-2.88E-05
0.736,1.424005061,0.126409536,-0.479015045,-0.363385389,-2.81E-05,-8.40E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.863437002,-1.5271538,1.405417767,-1.696254082,-1.570806027,-2.90E-05
0.738,1.424005061,0.126774881,-0.480399482,-0.364435635,-2.82E-05,-8.42E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.860588992,-1.526900981,1.404459737,-1.696980853,-1.570806083,-2.92E-05
0.74,1.424005061,0.127140227,-0.481783919,-0.365485882,-2.83E-05,-8.45E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.857740982,-1.526647431,1.403498938,-1.697709724,-1.570806139,-2.93E-05
0.742,1.424005061,0.127505572,-0.483168355,-0.366536129,-2.83E-05,-8.47E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.854892972,-1.526393151,1.40253537,-1.698440696,-1.570806196,-2.95E-05
0.744,1.424005061,0.127870918,-0.484552792,-0.367586376,-2.84E-05,-8.50E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.852044962,-1.52613814,1.401569033,-1.699173768,-1.570806252,-2.97E-05
0.746,1.424005061,0.128236263,-0.485937228,-0.368636623,-2.85E-05,-8.52E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.849196952,-1.525882398,1.400599928,-1.699908941,-1.570806309,-2.98E-05
0.748,1.424005061,0.128601609,-0.487321665,-0.369686869,-2.86E-05,-8.54E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.846348942,-1.525625925,1.399628053,-1.700646214,-1.570806366,-3.00E-05
0.75,1.424005061,0.128966954,-0.488706101,-0.370737116,-2.87E-05,-8.57E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.843500931,-1.525368722,1.39865341,-1.701385588,-1.570806423,-3.02E-05
0.752,1.424005061,0.1293323,-0.490090538,-0.371787363,-2.87E-05,-8.59E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.840652921,-1.525110788,1.397675998,-1.702127062,-1.570806481,-3.04E-05
0.754,1.424005061,0.129697645,-0.491474974,-0.37283761,-2.88E-05,-8.62E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.837804911,-1.524852124,1.396695817,-1.702870637,-1.570806538,-3.05E-05
0.756,1.424005061,0.130062991,-0.492859411,-0.373887856,-2.89E-05,-8.64E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.834956901,-1.524592728,1.395712867,-1.703616312,-1.570806596,-3.07E-05
0.758,1.424005061,0.130428336,-0.494243847,-0.374938103,-2.90E-05,-8.67E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.832108891,-1.524332602,1.394727148,-1.704364088,-1.570806654,-3.09E-05
0.76,1.424005061,0.130793682,-0.495628284,-0.37598835,-2.91E-05,-8.69E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.829260881,-1.524071746,1.39373866,-1.705113964,-1.570806712,-3.10E-05
0.762,1.424005061,0.131159027,-0.497012721,-0.377038597,-2.92E-05,-8.71E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.826412871,-1.523810158,1.392747404,-1.705865941,-1.57080677,-3.12E-05
0.764,1.424005061,0.131524373,-0.498397157,-0.378088844,-2.92E-05,-8.74E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.823564861,-1.52354784,1.391753378,-1.706620018,-1.570806828,-3.14E-05
0.766,1.424005061,0.131889718,-0.499781594,-0.37913909,-2.93E-05,-8.76E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.820716851,-1.523284791,1.390756584,-1.707376196,-1.570806887,-3.16E-05
0.768,1.424005061,0.132255064,-0.50116603,-0.380189337,-2.94E-05,-8.79E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.81786884,-1.523021012,1.389757021,-1.708134474,-1.570806945,-3.17E-05
0.77,1.424005061,0.132620409,-0.502550467,-0.381239584,-2.95E-05,-8.81E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.81502083,-1.522756502,1.388754689,-1.708894852,-1.570807004,-3.19E-05
0.772,1.424005061,0.132985754,-0.503934903,-0.382289831,-2.96E-05,-8.84E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.81217282,-1.522491261,1.387749588,-1.709657332,-1.570807063,-3.21E-05
0.774,1.424005061,0.1333511,-0.50531934,-0.383340078,-2.96E-05,-8.86E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.80932481,-1.52222529,1.386741718,-1.710421911,-1.570807122,-3.23E-05
0.776,1.424005061,0.133716445,-0.506703776,-0.384390324,-2.97E-05,-8.88E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.8064768,-1.521958587,1.385731079,-1.711188591,-1.570807181,-3.24E-05
0.778,1.424005061,0.134081791,-0.508088213,-0.385440571,-2.98E-05,-8.91E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.80362879,-1.521691154,1.384717672,-1.711957372,-1.570807241,-3.26E-05
0.78,1.424005061,0.134447136,-0.509472649,-0.386490818,-2.99E-05,-8.93E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.80078078,-1.521422991,1.383701495,-1.712728253,-1.5708073,-3.28E-05
0.782,1.424005061,0.134812482,-0.510857086,-0.387541065,-3.00E-05,-8.96E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.79793277,-1.521154097,1.38268255,-1.713501235,-1.57080736,-3.30E-05
0.784,1.424005061,0.135177827,-0.512241523,-0.388591311,-3.00E-05,-8.98E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.795084759,-1.520884472,1.381660836,-1.714276317,-1.57080742,-3.32E-05
0.786,1.424005061,0.135543173,-0.513625959,-0.389641558,-3.01E-05,-9.01E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.792236749,-1.520614116,1.380636353,-1.7150535,-1.57080748,-3.33E-05
0.788,1.424005061,0.135908518,-0.515010396,-0.390691805,-3.02E-05,-9.03E-05,,8.33E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.789388739,-1.52034303,1.379609101,-1.715832783,-1.57080754,-3.35E-05
0.79,1.424005061,0.136273864,-0.516394832,-0.391742052,-3.03E-05,-9.05E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.786540729,-1.520071213,1.37857908,-1.716614166,-1.570807601,-3.37E-05
0.792,1.424005061,0.136639209,-0.517779269,-0.392792299,-3.04E-05,-9.08E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.783692719,-1.519798665,1.37754629,-1.71739765,-1.570807661,-3.39E-05
0.794,1.424005061,0.137004555,-0.519163705,-0.393842545,-3.04E-05,-9.10E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.780844709,-1.519525386,1.376510732,-1.718183235,-1.570807722,-3.41E-05
0.796,1.424005061,0.1373699,-0.520548142,-0.394892792,-3.05E-05,-9.13E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.777996699,-1.519251377,1.375472404,-1.71897092,-1.570807783,-3.42E-05
0.798,1.424005061,0.137735246,-0.521932578,-0.395943039,-3.06E-05,-9.15E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.775148689,-1.518976638,1.374431308,-1.719760706,-1.570807844,-3.44E-05
0.8,1.424005061,0.138100591,-0.523317015,-0.396993286,-3.07E-05,-9.17E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.772300678,-1.518701167,1.373387443,-1.720552592,-1.570807905,-3.46E-05
0.802,1.424005061,0.138465937,-0.524701451,-0.398043533,-3.08E-05,-9.20E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.769452668,-1.518424966,1.372340809,-1.721346578,-1.570807967,-3.48E-05
0.804,1.424005061,0.138831282,-0.526085888,-0.399093779,-3.09E-05,-9.22E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.766604658,-1.518148034,1.371291406,-1.722142665,-1.570808028,-3.50E-05
0.806,1.424005061,0.139196628,-0.527470325,-0.400144026,-3.09E-05,-9.25E-05,,-5.55E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.763756648,-1.517870371,1.370239234,-1.722940853,-1.57080809,-3.52E-05
0.808,1.424005061,0.139561973,-0.528854761,-0.401194273,-3.10E-05,-9.27E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.760908638,-1.517591978,1.369184294,-1.723741141,-1.570808152,-3.53E-05
0.81,1.424005061,0.139927319,-0.530239198,-0.40224452,-3.11E-05,-9.30E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.758060628,-1.517312854,1.368126584,-1.72454353,-1.570808214,-3.55E-05
0.812,1.424005061,0.140292664,-0.531623634,-0.403294767,-3.12E-05,-9.32E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.755212618,-1.517033,1.367066106,-1.725348019,-1.570808276,-3.57E-05
0.814,1.424005061,0.14065801,-0.533008071,-0.404345013,-3.13E-05,-9.34E-05,,-2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.752364608,-1.516752414,1.366002859,-1.726154608,-1.570808338,-3.59E-05
0.816,1.424005061,0.141023355,-0.534392507,-0.40539526,-3.13E-05,-9.37E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.749516597,-1.516471098,1.364936842,-1.726963298,-1.570808401,-3.61E-05
0.818,1.424005061,0.1413887,-0.535776944,-0.406445507,-3.14E-05,-9.39E-05,,-5.55E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.746668587,-1.516189052,1.363868057,-1.727774089,-1.570808464,-3.63E-05
0.82,1.424005061,0.141754046,-0.53716138,-0.407495754,-3.15E-05,-9.42E-05,,2.78E-11,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.743820577,-1.515906274,1.362796503,-1.72858698,-1.570808527,-3.65E-05
0.822,1.424005061,0.142119391,-0.538545817,-0.408546,-3.16E-05,-9.44E-05,,0,0.18267274,-0.692218274,-0.525123394,-4.06E-05,-0.000121361,,-0.740972567,-1.515622766,1.361722181,-1.729401971,-1.57080859,-3.67E-05
